Date,CLFPC,CPI,CPI_12Mo_Change,CPIW,CPIW_12Mo_Change,EP,M2SL,NFCI,ANFCI,Risk (NFCI),Credit (NFCI),Leverage (NFCI),Nonfinancial_Leverage (NFCI),PAYEMS,PCE,PPIAC,PPIAC_1Mo_Change,PPIAC_12Mo_Change,PPIFD,PPIFD_1Mo_Change,PPIFD_12Mo_Change,RESPPNTEPPNWW,RESPPNGNWW,RESPPNNWW,RESPPNONWW,RESPPNSNWW,UMCIE,UMCSENT,Unemployment_Rate,WEI
2006-09-22,66.1,202.9,2.1,198.4,1.7,63.1,6952.4,-0.60565739,-0.478021071,-0.652158523,-0.064692782,-0.507203006,2.407501511,136829.0,9375.4,165.4,-1.5,2.0,,,,742433.0,11037.0,755670.0,0.0,2200.0,3.1,85.4,4.5,
2006-09-23,66.1,202.9,2.1,198.4,1.7,63.1,6952.4,-0.60565739,-0.478021071,-0.652158523,-0.064692782,-0.507203006,2.407501511,136829.0,9375.4,165.4,-1.5,2.0,,,,742433.0,11037.0,755670.0,0.0,2200.0,3.1,85.4,4.5,
2006-09-24,66.1,202.9,2.1,198.4,1.7,63.1,6952.4,-0.60565739,-0.478021071,-0.652158523,-0.064692782,-0.507203006,2.407501511,136829.0,9375.4,165.4,-1.5,2.0,,,,742433.0,11037.0,755670.0,0.0,2200.0,3.1,85.4,4.5,
2006-09-25,66.1,202.9,2.1,198.4,1.7,63.1,6952.4,-0.60565739,-0.478021071,-0.652158523,-0.064692782,-0.507203006,2.407501511,136829.0,9375.4,165.4,-1.5,2.0,,,,742433.0,11037.0,755670.0,0.0,2200.0,3.1,85.4,4.5,
2006-09-26,66.1,202.9,2.1,198.4,1.7,63.1,6952.4,-0.60565739,-0.478021071,-0.652158523,-0.064692782,-0.507203006,2.407501511,136829.0,9375.4,165.4,-1.5,2.0,,,,742433.0,11037.0,755670.0,0.0,2200.0,3.1,85.4,4.5,
2006-09-27,66.1,202.9,2.1,198.4,1.7,63.1,6952.4,-0.60565739,-0.478021071,-0.652158523,-0.064692782,-0.507203006,2.407501511,136829.0,9375.4,165.4,-1.5,2.0,,,,741905.0,11037.0,755142.0,0.0,2200.0,3.1,85.4,4.5,
2006-09-28,66.1,202.9,2.1,198.4,1.7,63.1,6952.4,-0.60565739,-0.478021071,-0.652158523,-0.064692782,-0.507203006,2.407501511,136829.0,9375.4,165.4,-1.5,2.0,,,,741905.0,11037.0,755142.0,0.0,2200.0,3.1,85.4,4.5,
2006-09-29,66.1,202.9,2.1,198.4,1.7,63.1,6952.4,-0.606646224,-0.488643668,-0.65753535,-0.061517322,-0.504476668,2.416316736,136829.0,9375.4,165.4,-1.5,2.0,,,,741905.0,11037.0,755142.0,0.0,2200.0,3.1,85.4,4.5,
2006-09-30,66.1,202.9,2.1,198.4,1.7,63.1,6952.4,-0.606646224,-0.488643668,-0.65753535,-0.061517322,-0.504476668,2.416316736,136829.0,9375.4,165.4,-1.5,2.0,,,,741905.0,11037.0,755142.0,0.0,2200.0,3.1,85.4,4.5,
2006-10-01,66.4,201.8,1.3,197,0.9,63.3,7001.7,-0.606646224,-0.488643668,-0.65753535,-0.061517322,-0.504476668,2.416316736,136846.0,9393.6,162.2,-1.9,-2.4,,,,741905.0,11037.0,755142.0,0.0,2200.0,3.1,93.6,4.4,
2006-10-02,66.4,201.8,1.3,197,0.9,63.3,7001.7,-0.606646224,-0.488643668,-0.65753535,-0.061517322,-0.504476668,2.416316736,136846.0,9393.6,162.2,-1.9,-2.4,,,,741905.0,11037.0,755142.0,0.0,2200.0,3.1,93.6,4.4,
2006-10-03,66.4,201.8,1.3,197,0.9,63.3,7001.7,-0.606646224,-0.488643668,-0.65753535,-0.061517322,-0.504476668,2.416316736,136846.0,9393.6,162.2,-1.9,-2.4,,,,741905.0,11037.0,755142.0,0.0,2200.0,3.1,93.6,4.4,
2006-10-04,66.4,201.8,1.3,197,0.9,63.3,7001.7,-0.606646224,-0.488643668,-0.65753535,-0.061517322,-0.504476668,2.416316736,136846.0,9393.6,162.2,-1.9,-2.4,,,,743856.0,11037.0,757093.0,0.0,2200.0,3.1,93.6,4.4,
2006-10-05,66.4,201.8,1.3,197,0.9,63.3,7001.7,-0.606646224,-0.488643668,-0.65753535,-0.061517322,-0.504476668,2.416316736,136846.0,9393.6,162.2,-1.9,-2.4,,,,743856.0,11037.0,757093.0,0.0,2200.0,3.1,93.6,4.4,
2006-10-06,66.4,201.8,1.3,197,0.9,63.3,7001.7,-0.61013595,-0.50511162,-0.666548578,-0.058002359,-0.498327499,2.425081525,136846.0,9393.6,162.2,-1.9,-2.4,,,,743856.0,11037.0,757093.0,0.0,2200.0,3.1,93.6,4.4,
2006-10-07,66.4,201.8,1.3,197,0.9,63.3,7001.7,-0.61013595,-0.50511162,-0.666548578,-0.058002359,-0.498327499,2.425081525,136846.0,9393.6,162.2,-1.9,-2.4,,,,743856.0,11037.0,757093.0,0.0,2200.0,3.1,93.6,4.4,
2006-10-08,66.4,201.8,1.3,197,0.9,63.3,7001.7,-0.61013595,-0.50511162,-0.666548578,-0.058002359,-0.498327499,2.425081525,136846.0,9393.6,162.2,-1.9,-2.4,,,,743856.0,11037.0,757093.0,0.0,2200.0,3.1,93.6,4.4,
2006-10-09,66.4,201.8,1.3,197,0.9,63.3,7001.7,-0.61013595,-0.50511162,-0.666548578,-0.058002359,-0.498327499,2.425081525,136846.0,9393.6,162.2,-1.9,-2.4,,,,743856.0,11037.0,757093.0,0.0,2200.0,3.1,93.6,4.4,
2006-10-10,66.4,201.8,1.3,197,0.9,63.3,7001.7,-0.61013595,-0.50511162,-0.666548578,-0.058002359,-0.498327499,2.425081525,136846.0,9393.6,162.2,-1.9,-2.4,,,,743856.0,11037.0,757093.0,0.0,2200.0,3.1,93.6,4.4,
2006-10-11,66.4,201.8,1.3,197,0.9,63.3,7001.7,-0.61013595,-0.50511162,-0.666548578,-0.058002359,-0.498327499,2.425081525,136846.0,9393.6,162.2,-1.9,-2.4,,,,746124.0,11037.0,759361.0,0.0,2200.0,3.1,93.6,4.4,
2006-10-12,66.4,201.8,1.3,197,0.9,63.3,7001.7,-0.61013595,-0.50511162,-0.666548578,-0.058002359,-0.498327499,2.425081525,136846.0,9393.6,162.2,-1.9,-2.4,,,,746124.0,11037.0,759361.0,0.0,2200.0,3.1,93.6,4.4,
2006-10-13,66.4,201.8,1.3,197,0.9,63.3,7001.7,-0.616188929,-0.524231986,-0.678453807,-0.054260322,-0.489728079,2.433823165,136846.0,9393.6,162.2,-1.9,-2.4,,,,746124.0,11037.0,759361.0,0.0,2200.0,3.1,93.6,4.4,
2006-10-14,66.4,201.8,1.3,197,0.9,63.3,7001.7,-0.616188929,-0.524231986,-0.678453807,-0.054260322,-0.489728079,2.433823165,136846.0,9393.6,162.2,-1.9,-2.4,,,,746124.0,11037.0,759361.0,0.0,2200.0,3.1,93.6,4.4,
2006-10-15,66.4,201.8,1.3,197,0.9,63.3,7001.7,-0.616188929,-0.524231986,-0.678453807,-0.054260322,-0.489728079,2.433823165,136846.0,9393.6,162.2,-1.9,-2.4,,,,746124.0,11037.0,759361.0,0.0,2200.0,3.1,93.6,4.4,
2006-10-16,66.4,201.8,1.3,197,0.9,63.3,7001.7,-0.616188929,-0.524231986,-0.678453807,-0.054260322,-0.489728079,2.433823165,136846.0,9393.6,162.2,-1.9,-2.4,,,,746124.0,11037.0,759361.0,0.0,2200.0,3.1,93.6,4.4,
2006-10-17,66.4,201.8,1.3,197,0.9,63.3,7001.7,-0.616188929,-0.524231986,-0.678453807,-0.054260322,-0.489728079,2.433823165,136846.0,9393.6,162.2,-1.9,-2.4,,,,746124.0,11037.0,759361.0,0.0,2200.0,3.1,93.6,4.4,
2006-10-18,66.4,201.8,1.3,197,0.9,63.3,7001.7,-0.616188929,-0.524231986,-0.678453807,-0.054260322,-0.489728079,2.433823165,136846.0,9393.6,162.2,-1.9,-2.4,,,,745508.0,11037.0,758745.0,0.0,2200.0,3.1,93.6,4.4,
2006-10-19,66.4,201.8,1.3,197,0.9,63.3,7001.7,-0.616188929,-0.524231986,-0.678453807,-0.054260322,-0.489728079,2.433823165,136846.0,9393.6,162.2,-1.9,-2.4,,,,745508.0,11037.0,758745.0,0.0,2200.0,3.1,93.6,4.4,
2006-10-20,66.4,201.8,1.3,197,0.9,63.3,7001.7,-0.622738646,-0.541696812,-0.690978786,-0.050178166,-0.479622429,2.442558261,136846.0,9393.6,162.2,-1.9,-2.4,,,,745508.0,11037.0,758745.0,0.0,2200.0,3.1,93.6,4.4,
2006-10-21,66.4,201.8,1.3,197,0.9,63.3,7001.7,-0.622738646,-0.541696812,-0.690978786,-0.050178166,-0.479622429,2.442558261,136846.0,9393.6,162.2,-1.9,-2.4,,,,745508.0,11037.0,758745.0,0.0,2200.0,3.1,93.6,4.4,
2006-10-22,66.4,201.8,1.3,197,0.9,63.3,7001.7,-0.622738646,-0.541696812,-0.690978786,-0.050178166,-0.479622429,2.442558261,136846.0,9393.6,162.2,-1.9,-2.4,,,,745508.0,11037.0,758745.0,0.0,2200.0,3.1,93.6,4.4,
2006-10-23,66.4,201.8,1.3,197,0.9,63.3,7001.7,-0.622738646,-0.541696812,-0.690978786,-0.050178166,-0.479622429,2.442558261,136846.0,9393.6,162.2,-1.9,-2.4,,,,745508.0,11037.0,758745.0,0.0,2200.0,3.1,93.6,4.4,
2006-10-24,66.4,201.8,1.3,197,0.9,63.3,7001.7,-0.622738646,-0.541696812,-0.690978786,-0.050178166,-0.479622429,2.442558261,136846.0,9393.6,162.2,-1.9,-2.4,,,,745508.0,11037.0,758745.0,0.0,2200.0,3.1,93.6,4.4,
2006-10-25,66.4,201.8,1.3,197,0.9,63.3,7001.7,-0.622738646,-0.541696812,-0.690978786,-0.050178166,-0.479622429,2.442558261,136846.0,9393.6,162.2,-1.9,-2.4,,,,745233.0,11037.0,758469.0,0.0,2200.0,3.1,93.6,4.4,
2006-10-26,66.4,201.8,1.3,197,0.9,63.3,7001.7,-0.622738646,-0.541696812,-0.690978786,-0.050178166,-0.479622429,2.442558261,136846.0,9393.6,162.2,-1.9,-2.4,,,,745233.0,11037.0,758469.0,0.0,2200.0,3.1,93.6,4.4,
2006-10-27,66.4,201.8,1.3,197,0.9,63.3,7001.7,-0.629006617,-0.554164811,-0.702578306,-0.045911771,-0.469207459,2.451299303,136846.0,9393.6,162.2,-1.9,-2.4,,,,745233.0,11037.0,758469.0,0.0,2200.0,3.1,93.6,4.4,
2006-10-28,66.4,201.8,1.3,197,0.9,63.3,7001.7,-0.629006617,-0.554164811,-0.702578306,-0.045911771,-0.469207459,2.451299303,136846.0,9393.6,162.2,-1.9,-2.4,,,,745233.0,11037.0,758469.0,0.0,2200.0,3.1,93.6,4.4,
2006-10-29,66.4,201.8,1.3,197,0.9,63.3,7001.7,-0.629006617,-0.554164811,-0.702578306,-0.045911771,-0.469207459,2.451299303,136846.0,9393.6,162.2,-1.9,-2.4,,,,745233.0,11037.0,758469.0,0.0,2200.0,3.1,93.6,4.4,
2006-10-30,66.4,201.8,1.3,197,0.9,63.3,7001.7,-0.629006617,-0.554164811,-0.702578306,-0.045911771,-0.469207459,2.451299303,136846.0,9393.6,162.2,-1.9,-2.4,,,,745233.0,11037.0,758469.0,0.0,2200.0,3.1,93.6,4.4,
2006-10-31,66.4,201.8,1.3,197,0.9,63.3,7001.7,-0.629006617,-0.554164811,-0.702578306,-0.045911771,-0.469207459,2.451299303,136846.0,9393.6,162.2,-1.9,-2.4,,,,745233.0,11037.0,758469.0,0.0,2200.0,3.1,93.6,4.4,
2006-11-01,66.4,201.5,2,196.8,1.8,63.3,7037.2,-0.629006617,-0.554164811,-0.702578306,-0.045911771,-0.469207459,2.451299303,137061.0,9400.2,164.6,1.5,0.5,,,,746852.0,11037.0,760089.0,0.0,2200.0,3.0,92.1,4.5,
2006-11-02,66.4,201.5,2,196.8,1.8,63.3,7037.2,-0.629006617,-0.554164811,-0.702578306,-0.045911771,-0.469207459,2.451299303,137061.0,9400.2,164.6,1.5,0.5,,,,746852.0,11037.0,760089.0,0.0,2200.0,3.0,92.1,4.5,
2006-11-03,66.4,201.5,2,196.8,1.8,63.3,7037.2,-0.632661445,-0.555678187,-0.710906958,-0.041703183,-0.458689727,2.460052529,137061.0,9400.2,164.6,1.5,0.5,,,,746852.0,11037.0,760089.0,0.0,2200.0,3.0,92.1,4.5,
2006-11-04,66.4,201.5,2,196.8,1.8,63.3,7037.2,-0.632661445,-0.555678187,-0.710906958,-0.041703183,-0.458689727,2.460052529,137061.0,9400.2,164.6,1.5,0.5,,,,746852.0,11037.0,760089.0,0.0,2200.0,3.0,92.1,4.5,
2006-11-05,66.4,201.5,2,196.8,1.8,63.3,7037.2,-0.632661445,-0.555678187,-0.710906958,-0.041703183,-0.458689727,2.460052529,137061.0,9400.2,164.6,1.5,0.5,,,,746852.0,11037.0,760089.0,0.0,2200.0,3.0,92.1,4.5,
2006-11-06,66.4,201.5,2,196.8,1.8,63.3,7037.2,-0.632661445,-0.555678187,-0.710906958,-0.041703183,-0.458689727,2.460052529,137061.0,9400.2,164.6,1.5,0.5,,,,746852.0,11037.0,760089.0,0.0,2200.0,3.0,92.1,4.5,
2006-11-07,66.4,201.5,2,196.8,1.8,63.3,7037.2,-0.632661445,-0.555678187,-0.710906958,-0.041703183,-0.458689727,2.460052529,137061.0,9400.2,164.6,1.5,0.5,,,,746852.0,11037.0,760089.0,0.0,2200.0,3.0,92.1,4.5,
2006-11-08,66.4,201.5,2,196.8,1.8,63.3,7037.2,-0.632661445,-0.555678187,-0.710906958,-0.041703183,-0.458689727,2.460052529,137061.0,9400.2,164.6,1.5,0.5,,,,749946.0,11037.0,763183.0,0.0,2200.0,3.0,92.1,4.5,
2006-11-09,66.4,201.5,2,196.8,1.8,63.3,7037.2,-0.632661445,-0.555678187,-0.710906958,-0.041703183,-0.458689727,2.460052529,137061.0,9400.2,164.6,1.5,0.5,,,,749946.0,11037.0,763183.0,0.0,2200.0,3.0,92.1,4.5,
2006-11-10,66.4,201.5,2,196.8,1.8,63.3,7037.2,-0.633885767,-0.545833782,-0.715237908,-0.038403773,-0.448326495,2.468818395,137061.0,9400.2,164.6,1.5,0.5,,,,749946.0,11037.0,763183.0,0.0,2200.0,3.0,92.1,4.5,
2006-11-11,66.4,201.5,2,196.8,1.8,63.3,7037.2,-0.633885767,-0.545833782,-0.715237908,-0.038403773,-0.448326495,2.468818395,137061.0,9400.2,164.6,1.5,0.5,,,,749946.0,11037.0,763183.0,0.0,2200.0,3.0,92.1,4.5,
2006-11-12,66.4,201.5,2,196.8,1.8,63.3,7037.2,-0.633885767,-0.545833782,-0.715237908,-0.038403773,-0.448326495,2.468818395,137061.0,9400.2,164.6,1.5,0.5,,,,749946.0,11037.0,763183.0,0.0,2200.0,3.0,92.1,4.5,
2006-11-13,66.4,201.5,2,196.8,1.8,63.3,7037.2,-0.633885767,-0.545833782,-0.715237908,-0.038403773,-0.448326495,2.468818395,137061.0,9400.2,164.6,1.5,0.5,,,,749946.0,11037.0,763183.0,0.0,2200.0,3.0,92.1,4.5,
2006-11-14,66.4,201.5,2,196.8,1.8,63.3,7037.2,-0.633885767,-0.545833782,-0.715237908,-0.038403773,-0.448326495,2.468818395,137061.0,9400.2,164.6,1.5,0.5,,,,749946.0,11037.0,763183.0,0.0,2200.0,3.0,92.1,4.5,
2006-11-15,66.4,201.5,2,196.8,1.8,63.3,7037.2,-0.633885767,-0.545833782,-0.715237908,-0.038403773,-0.448326495,2.468818395,137061.0,9400.2,164.6,1.5,0.5,,,,751719.0,11037.0,764955.0,0.0,2200.0,3.0,92.1,4.5,
2006-11-16,66.4,201.5,2,196.8,1.8,63.3,7037.2,-0.633885767,-0.545833782,-0.715237908,-0.038403773,-0.448326495,2.468818395,137061.0,9400.2,164.6,1.5,0.5,,,,751719.0,11037.0,764955.0,0.0,2200.0,3.0,92.1,4.5,
2006-11-17,66.4,201.5,2,196.8,1.8,63.3,7037.2,-0.632416389,-0.521986777,-0.715790971,-0.036181755,-0.437964639,2.477592918,137061.0,9400.2,164.6,1.5,0.5,,,,751719.0,11037.0,764955.0,0.0,2200.0,3.0,92.1,4.5,
2006-11-18,66.4,201.5,2,196.8,1.8,63.3,7037.2,-0.632416389,-0.521986777,-0.715790971,-0.036181755,-0.437964639,2.477592918,137061.0,9400.2,164.6,1.5,0.5,,,,751719.0,11037.0,764955.0,0.0,2200.0,3.0,92.1,4.5,
2006-11-19,66.4,201.5,2,196.8,1.8,63.3,7037.2,-0.632416389,-0.521986777,-0.715790971,-0.036181755,-0.437964639,2.477592918,137061.0,9400.2,164.6,1.5,0.5,,,,751719.0,11037.0,764955.0,0.0,2200.0,3.0,92.1,4.5,
2006-11-20,66.4,201.5,2,196.8,1.8,63.3,7037.2,-0.632416389,-0.521986777,-0.715790971,-0.036181755,-0.437964639,2.477592918,137061.0,9400.2,164.6,1.5,0.5,,,,751719.0,11037.0,764955.0,0.0,2200.0,3.0,92.1,4.5,
2006-11-21,66.4,201.5,2,196.8,1.8,63.3,7037.2,-0.632416389,-0.521986777,-0.715790971,-0.036181755,-0.437964639,2.477592918,137061.0,9400.2,164.6,1.5,0.5,,,,751719.0,11037.0,764955.0,0.0,2200.0,3.0,92.1,4.5,
2006-11-22,66.4,201.5,2,196.8,1.8,63.3,7037.2,-0.632416389,-0.521986777,-0.715790971,-0.036181755,-0.437964639,2.477592918,137061.0,9400.2,164.6,1.5,0.5,,,,757397.0,11037.0,770633.0,0.0,2200.0,3.0,92.1,4.5,
2006-11-23,66.4,201.5,2,196.8,1.8,63.3,7037.2,-0.632416389,-0.521986777,-0.715790971,-0.036181755,-0.437964639,2.477592918,137061.0,9400.2,164.6,1.5,0.5,,,,757397.0,11037.0,770633.0,0.0,2200.0,3.0,92.1,4.5,
2006-11-24,66.4,201.5,2,196.8,1.8,63.3,7037.2,-0.628878527,-0.488182315,-0.712992919,-0.035845121,-0.427234919,2.486369061,137061.0,9400.2,164.6,1.5,0.5,,,,757397.0,11037.0,770633.0,0.0,2200.0,3.0,92.1,4.5,
2006-11-25,66.4,201.5,2,196.8,1.8,63.3,7037.2,-0.628878527,-0.488182315,-0.712992919,-0.035845121,-0.427234919,2.486369061,137061.0,9400.2,164.6,1.5,0.5,,,,757397.0,11037.0,770633.0,0.0,2200.0,3.0,92.1,4.5,
2006-11-26,66.4,201.5,2,196.8,1.8,63.3,7037.2,-0.628878527,-0.488182315,-0.712992919,-0.035845121,-0.427234919,2.486369061,137061.0,9400.2,164.6,1.5,0.5,,,,757397.0,11037.0,770633.0,0.0,2200.0,3.0,92.1,4.5,
2006-11-27,66.4,201.5,2,196.8,1.8,63.3,7037.2,-0.628878527,-0.488182315,-0.712992919,-0.035845121,-0.427234919,2.486369061,137061.0,9400.2,164.6,1.5,0.5,,,,757397.0,11037.0,770633.0,0.0,2200.0,3.0,92.1,4.5,
2006-11-28,66.4,201.5,2,196.8,1.8,63.3,7037.2,-0.628878527,-0.488182315,-0.712992919,-0.035845121,-0.427234919,2.486369061,137061.0,9400.2,164.6,1.5,0.5,,,,757397.0,11037.0,770633.0,0.0,2200.0,3.0,92.1,4.5,
2006-11-29,66.4,201.5,2,196.8,1.8,63.3,7037.2,-0.628878527,-0.488182315,-0.712992919,-0.035845121,-0.427234919,2.486369061,137061.0,9400.2,164.6,1.5,0.5,,,,757830.0,11037.0,771067.0,0.0,2200.0,3.0,92.1,4.5,
2006-11-30,66.4,201.5,2,196.8,1.8,63.3,7037.2,-0.628878527,-0.488182315,-0.712992919,-0.035845121,-0.427234919,2.486369061,137061.0,9400.2,164.6,1.5,0.5,,,,757830.0,11037.0,771067.0,0.0,2200.0,3.0,92.1,4.5,
2006-12-01,66.3,201.8,2.5,197.2,2.4,63.4,7080.1,-0.624615268,-0.450510301,-0.708189645,-0.038014276,-0.415825448,2.495137666,137249.0,9488.3,165.6,0.6,1.6,,,,757830.0,11037.0,771067.0,0.0,2200.0,2.9,91.7,4.4,
2006-12-02,66.3,201.8,2.5,197.2,2.4,63.4,7080.1,-0.624615268,-0.450510301,-0.708189645,-0.038014276,-0.415825448,2.495137666,137249.0,9488.3,165.6,0.6,1.6,,,,757830.0,11037.0,771067.0,0.0,2200.0,2.9,91.7,4.4,
2006-12-03,66.3,201.8,2.5,197.2,2.4,63.4,7080.1,-0.624615268,-0.450510301,-0.708189645,-0.038014276,-0.415825448,2.495137666,137249.0,9488.3,165.6,0.6,1.6,,,,757830.0,11037.0,771067.0,0.0,2200.0,2.9,91.7,4.4,
2006-12-04,66.3,201.8,2.5,197.2,2.4,63.4,7080.1,-0.624615268,-0.450510301,-0.708189645,-0.038014276,-0.415825448,2.495137666,137249.0,9488.3,165.6,0.6,1.6,,,,757830.0,11037.0,771067.0,0.0,2200.0,2.9,91.7,4.4,
2006-12-05,66.3,201.8,2.5,197.2,2.4,63.4,7080.1,-0.624615268,-0.450510301,-0.708189645,-0.038014276,-0.415825448,2.495137666,137249.0,9488.3,165.6,0.6,1.6,,,,757830.0,11037.0,771067.0,0.0,2200.0,2.9,91.7,4.4,
2006-12-06,66.3,201.8,2.5,197.2,2.4,63.4,7080.1,-0.624615268,-0.450510301,-0.708189645,-0.038014276,-0.415825448,2.495137666,137249.0,9488.3,165.6,0.6,1.6,,,,756420.0,11037.0,769657.0,0.0,2200.0,2.9,91.7,4.4,
2006-12-07,66.3,201.8,2.5,197.2,2.4,63.4,7080.1,-0.624615268,-0.450510301,-0.708189645,-0.038014276,-0.415825448,2.495137666,137249.0,9488.3,165.6,0.6,1.6,,,,756420.0,11037.0,769657.0,0.0,2200.0,2.9,91.7,4.4,
2006-12-08,66.3,201.8,2.5,197.2,2.4,63.4,7080.1,-0.621841052,-0.416863768,-0.703817749,-0.042818042,-0.40378841,2.503888905,137249.0,9488.3,165.6,0.6,1.6,,,,756420.0,11037.0,769657.0,0.0,2200.0,2.9,91.7,4.4,
2006-12-09,66.3,201.8,2.5,197.2,2.4,63.4,7080.1,-0.621841052,-0.416863768,-0.703817749,-0.042818042,-0.40378841,2.503888905,137249.0,9488.3,165.6,0.6,1.6,,,,756420.0,11037.0,769657.0,0.0,2200.0,2.9,91.7,4.4,
2006-12-10,66.3,201.8,2.5,197.2,2.4,63.4,7080.1,-0.621841052,-0.416863768,-0.703817749,-0.042818042,-0.40378841,2.503888905,137249.0,9488.3,165.6,0.6,1.6,,,,756420.0,11037.0,769657.0,0.0,2200.0,2.9,91.7,4.4,
2006-12-11,66.3,201.8,2.5,197.2,2.4,63.4,7080.1,-0.621841052,-0.416863768,-0.703817749,-0.042818042,-0.40378841,2.503888905,137249.0,9488.3,165.6,0.6,1.6,,,,756420.0,11037.0,769657.0,0.0,2200.0,2.9,91.7,4.4,
2006-12-12,66.3,201.8,2.5,197.2,2.4,63.4,7080.1,-0.621841052,-0.416863768,-0.703817749,-0.042818042,-0.40378841,2.503888905,137249.0,9488.3,165.6,0.6,1.6,,,,756420.0,11037.0,769657.0,0.0,2200.0,2.9,91.7,4.4,
2006-12-13,66.3,201.8,2.5,197.2,2.4,63.4,7080.1,-0.621841052,-0.416863768,-0.703817749,-0.042818042,-0.40378841,2.503888905,137249.0,9488.3,165.6,0.6,1.6,,,,758058.0,11037.0,771295.0,0.0,2200.0,2.9,91.7,4.4,
2006-12-14,66.3,201.8,2.5,197.2,2.4,63.4,7080.1,-0.621841052,-0.416863768,-0.703817749,-0.042818042,-0.40378841,2.503888905,137249.0,9488.3,165.6,0.6,1.6,,,,758058.0,11037.0,771295.0,0.0,2200.0,2.9,91.7,4.4,
2006-12-15,66.3,201.8,2.5,197.2,2.4,63.4,7080.1,-0.622425814,-0.397302073,-0.702464948,-0.050432572,-0.390371438,2.512613419,137249.0,9488.3,165.6,0.6,1.6,,,,758058.0,11037.0,771295.0,0.0,2200.0,2.9,91.7,4.4,
2006-12-16,66.3,201.8,2.5,197.2,2.4,63.4,7080.1,-0.622425814,-0.397302073,-0.702464948,-0.050432572,-0.390371438,2.512613419,137249.0,9488.3,165.6,0.6,1.6,,,,758058.0,11037.0,771295.0,0.0,2200.0,2.9,91.7,4.4,
2006-12-17,66.3,201.8,2.5,197.2,2.4,63.4,7080.1,-0.622425814,-0.397302073,-0.702464948,-0.050432572,-0.390371438,2.512613419,137249.0,9488.3,165.6,0.6,1.6,,,,758058.0,11037.0,771295.0,0.0,2200.0,2.9,91.7,4.4,
2006-12-18,66.3,201.8,2.5,197.2,2.4,63.4,7080.1,-0.622425814,-0.397302073,-0.702464948,-0.050432572,-0.390371438,2.512613419,137249.0,9488.3,165.6,0.6,1.6,,,,758058.0,11037.0,771295.0,0.0,2200.0,2.9,91.7,4.4,
2006-12-19,66.3,201.8,2.5,197.2,2.4,63.4,7080.1,-0.622425814,-0.397302073,-0.702464948,-0.050432572,-0.390371438,2.512613419,137249.0,9488.3,165.6,0.6,1.6,,,,758058.0,11037.0,771295.0,0.0,2200.0,2.9,91.7,4.4,
2006-12-20,66.3,201.8,2.5,197.2,2.4,63.4,7080.1,-0.622425814,-0.397302073,-0.702464948,-0.050432572,-0.390371438,2.512613419,137249.0,9488.3,165.6,0.6,1.6,,,,762672.0,11037.0,775909.0,0.0,2200.0,2.9,91.7,4.4,
2006-12-21,66.3,201.8,2.5,197.2,2.4,63.4,7080.1,-0.622425814,-0.397302073,-0.702464948,-0.050432572,-0.390371438,2.512613419,137249.0,9488.3,165.6,0.6,1.6,,,,762672.0,11037.0,775909.0,0.0,2200.0,2.9,91.7,4.4,
2006-12-22,66.3,201.8,2.5,197.2,2.4,63.4,7080.1,-0.626944506,-0.394441561,-0.705124943,-0.060314875,-0.376012609,2.521303223,137249.0,9488.3,165.6,0.6,1.6,,,,762672.0,11037.0,775909.0,0.0,2200.0,2.9,91.7,4.4,
2006-12-23,66.3,201.8,2.5,197.2,2.4,63.4,7080.1,-0.626944506,-0.394441561,-0.705124943,-0.060314875,-0.376012609,2.521303223,137249.0,9488.3,165.6,0.6,1.6,,,,762672.0,11037.0,775909.0,0.0,2200.0,2.9,91.7,4.4,
2006-12-24,66.3,201.8,2.5,197.2,2.4,63.4,7080.1,-0.626944506,-0.394441561,-0.705124943,-0.060314875,-0.376012609,2.521303223,137249.0,9488.3,165.6,0.6,1.6,,,,762672.0,11037.0,775909.0,0.0,2200.0,2.9,91.7,4.4,
2006-12-25,66.3,201.8,2.5,197.2,2.4,63.4,7080.1,-0.626944506,-0.394441561,-0.705124943,-0.060314875,-0.376012609,2.521303223,137249.0,9488.3,165.6,0.6,1.6,,,,762672.0,11037.0,775909.0,0.0,2200.0,2.9,91.7,4.4,
2006-12-26,66.3,201.8,2.5,197.2,2.4,63.4,7080.1,-0.626944506,-0.394441561,-0.705124943,-0.060314875,-0.376012609,2.521303223,137249.0,9488.3,165.6,0.6,1.6,,,,762672.0,11037.0,775909.0,0.0,2200.0,2.9,91.7,4.4,
2006-12-27,66.3,201.8,2.5,197.2,2.4,63.4,7080.1,-0.626944506,-0.394441561,-0.705124943,-0.060314875,-0.376012609,2.521303223,137249.0,9488.3,165.6,0.6,1.6,,,,769496.0,11037.0,782733.0,0.0,2200.0,2.9,91.7,4.4,
2006-12-28,66.3,201.8,2.5,197.2,2.4,63.4,7080.1,-0.626944506,-0.394441561,-0.705124943,-0.060314875,-0.376012609,2.521303223,137249.0,9488.3,165.6,0.6,1.6,,,,769496.0,11037.0,782733.0,0.0,2200.0,2.9,91.7,4.4,
2006-12-29,66.3,201.8,2.5,197.2,2.4,63.4,7080.1,-0.635363601,-0.405248671,-0.712092267,-0.071544971,-0.361581037,2.529952349,137249.0,9488.3,165.6,0.6,1.6,,,,769496.0,11037.0,782733.0,0.0,2200.0,2.9,91.7,4.4,
