Date,NFCI,ANFCI,Risk (NFCI),Credit (NFCI),Leverage (NFCI),Nonfinancial_Leverage (NFCI)
11/21/2014,-0.657640276,-0.764676005,-0.626354544,-0.24489555,-0.170226997,-0.958711638
11/22/2014,-0.657640276,-0.764676005,-0.626354544,-0.24489555,-0.170226997,-0.958711638
11/23/2014,-0.657640276,-0.764676005,-0.626354544,-0.24489555,-0.170226997,-0.958711638
11/24/2014,-0.657640276,-0.764676005,-0.626354544,-0.24489555,-0.170226997,-0.958711638
11/25/2014,-0.657640276,-0.764676005,-0.626354544,-0.24489555,-0.170226997,-0.958711638
11/26/2014,-0.657640276,-0.764676005,-0.626354544,-0.24489555,-0.170226997,-0.958711638
11/27/2014,-0.657640276,-0.764676005,-0.626354544,-0.24489555,-0.170226997,-0.958711638
11/28/2014,-0.650882802,-0.752019848,-0.621911157,-0.23621129,-0.167118047,-0.952861019
11/29/2014,-0.650882802,-0.752019848,-0.621911157,-0.23621129,-0.167118047,-0.952861019
11/30/2014,-0.650882802,-0.752019848,-0.621911157,-0.23621129,-0.167118047,-0.952861019
12/1/2014,-0.650882802,-0.752019848,-0.621911157,-0.23621129,-0.167118047,-0.952861019
12/2/2014,-0.650882802,-0.752019848,-0.621911157,-0.23621129,-0.167118047,-0.952861019
12/3/2014,-0.650882802,-0.752019848,-0.621911157,-0.23621129,-0.167118047,-0.952861019
12/4/2014,-0.650882802,-0.752019848,-0.621911157,-0.23621129,-0.167118047,-0.952861019
12/5/2014,-0.637518907,-0.731698211,-0.611747235,-0.223209549,-0.168025648,-0.947314788
12/6/2014,-0.637518907,-0.731698211,-0.611747235,-0.223209549,-0.168025648,-0.947314788
12/7/2014,-0.637518907,-0.731698211,-0.611747235,-0.223209549,-0.168025648,-0.947314788
12/8/2014,-0.637518907,-0.731698211,-0.611747235,-0.223209549,-0.168025648,-0.947314788
12/9/2014,-0.637518907,-0.731698211,-0.611747235,-0.223209549,-0.168025648,-0.947314788
12/10/2014,-0.637518907,-0.731698211,-0.611747235,-0.223209549,-0.168025648,-0.947314788
12/11/2014,-0.637518907,-0.731698211,-0.611747235,-0.223209549,-0.168025648,-0.947314788
12/12/2014,-0.617078214,-0.706469699,-0.595488978,-0.206212416,-0.172757284,-0.942047666
12/13/2014,-0.617078214,-0.706469699,-0.595488978,-0.206212416,-0.172757284,-0.942047666
12/14/2014,-0.617078214,-0.706469699,-0.595488978,-0.206212416,-0.172757284,-0.942047666
12/15/2014,-0.617078214,-0.706469699,-0.595488978,-0.206212416,-0.172757284,-0.942047666
12/16/2014,-0.617078214,-0.706469699,-0.595488978,-0.206212416,-0.172757284,-0.942047666
12/17/2014,-0.617078214,-0.706469699,-0.595488978,-0.206212416,-0.172757284,-0.942047666
12/18/2014,-0.617078214,-0.706469699,-0.595488978,-0.206212416,-0.172757284,-0.942047666
12/19/2014,-0.59359689,-0.683000314,-0.575698157,-0.187305081,-0.180958039,-0.937029853
12/20/2014,-0.59359689,-0.683000314,-0.575698157,-0.187305081,-0.180958039,-0.937029853
12/21/2014,-0.59359689,-0.683000314,-0.575698157,-0.187305081,-0.180958039,-0.937029853
12/22/2014,-0.59359689,-0.683000314,-0.575698157,-0.187305081,-0.180958039,-0.937029853
12/23/2014,-0.59359689,-0.683000314,-0.575698157,-0.187305081,-0.180958039,-0.937029853
12/24/2014,-0.59359689,-0.683000314,-0.575698157,-0.187305081,-0.180958039,-0.937029853
12/25/2014,-0.59359689,-0.683000314,-0.575698157,-0.187305081,-0.180958039,-0.937029853
12/26/2014,-0.571333988,-0.663923481,-0.555093282,-0.168898688,-0.192344255,-0.932229298
12/27/2014,-0.571333988,-0.663923481,-0.555093282,-0.168898688,-0.192344255,-0.932229298
12/28/2014,-0.571333988,-0.663923481,-0.555093282,-0.168898688,-0.192344255,-0.932229298
12/29/2014,-0.571333988,-0.663923481,-0.555093282,-0.168898688,-0.192344255,-0.932229298
12/30/2014,-0.571333988,-0.663923481,-0.555093282,-0.168898688,-0.192344255,-0.932229298
12/31/2014,-0.571333988,-0.663923481,-0.555093282,-0.168898688,-0.192344255,-0.932229298
1/1/2015,-0.571333988,-0.663923481,-0.555093282,-0.168898688,-0.192344255,-0.932229298
1/2/2015,-0.548636398,-0.646099986,-0.534463751,-0.150337686,-0.206426096,-0.927613201
1/3/2015,-0.548636398,-0.646099986,-0.534463751,-0.150337686,-0.206426096,-0.927613201
1/4/2015,-0.548636398,-0.646099986,-0.534463751,-0.150337686,-0.206426096,-0.927613201
1/5/2015,-0.548636398,-0.646099986,-0.534463751,-0.150337686,-0.206426096,-0.927613201
1/6/2015,-0.548636398,-0.646099986,-0.534463751,-0.150337686,-0.206426096,-0.927613201
1/7/2015,-0.548636398,-0.646099986,-0.534463751,-0.150337686,-0.206426096,-0.927613201
1/8/2015,-0.548636398,-0.646099986,-0.534463751,-0.150337686,-0.206426096,-0.927613201
1/9/2015,-0.530288271,-0.629749183,-0.516444878,-0.134748754,-0.222749398,-0.923148997
1/10/2015,-0.530288271,-0.629749183,-0.516444878,-0.134748754,-0.222749398,-0.923148997
1/11/2015,-0.530288271,-0.629749183,-0.516444878,-0.134748754,-0.222749398,-0.923148997
1/12/2015,-0.530288271,-0.629749183,-0.516444878,-0.134748754,-0.222749398,-0.923148997
1/13/2015,-0.530288271,-0.629749183,-0.516444878,-0.134748754,-0.222749398,-0.923148997
1/14/2015,-0.530288271,-0.629749183,-0.516444878,-0.134748754,-0.222749398,-0.923148997
1/15/2015,-0.530288271,-0.629749183,-0.516444878,-0.134748754,-0.222749398,-0.923148997
1/16/2015,-0.515890686,-0.612631763,-0.50132156,-0.12247304,-0.240856965,-0.918801441
1/17/2015,-0.515890686,-0.612631763,-0.50132156,-0.12247304,-0.240856965,-0.918801441
1/18/2015,-0.515890686,-0.612631763,-0.50132156,-0.12247304,-0.240856965,-0.918801441
1/19/2015,-0.515890686,-0.612631763,-0.50132156,-0.12247304,-0.240856965,-0.918801441
1/20/2015,-0.515890686,-0.612631763,-0.50132156,-0.12247304,-0.240856965,-0.918801441
1/21/2015,-0.515890686,-0.612631763,-0.50132156,-0.12247304,-0.240856965,-0.918801441
1/22/2015,-0.515890686,-0.612631763,-0.50132156,-0.12247304,-0.240856965,-0.918801441
1/23/2015,-0.507998021,-0.599321112,-0.491202437,-0.114763945,-0.259476252,-0.914540966
1/24/2015,-0.507998021,-0.599321112,-0.491202437,-0.114763945,-0.259476252,-0.914540966
1/25/2015,-0.507998021,-0.599321112,-0.491202437,-0.114763945,-0.259476252,-0.914540966
1/26/2015,-0.507998021,-0.599321112,-0.491202437,-0.114763945,-0.259476252,-0.914540966
1/27/2015,-0.507998021,-0.599321112,-0.491202437,-0.114763945,-0.259476252,-0.914540966
1/28/2015,-0.507998021,-0.599321112,-0.491202437,-0.114763945,-0.259476252,-0.914540966
1/29/2015,-0.507998021,-0.599321112,-0.491202437,-0.114763945,-0.259476252,-0.914540966
1/30/2015,-0.505416195,-0.591834906,-0.485597139,-0.111427609,-0.277396611,-0.910338948
1/31/2015,-0.505416195,-0.591834906,-0.485597139,-0.111427609,-0.277396611,-0.910338948
2/1/2015,-0.505416195,-0.591834906,-0.485597139,-0.111427609,-0.277396611,-0.910338948
2/2/2015,-0.505416195,-0.591834906,-0.485597139,-0.111427609,-0.277396611,-0.910338948
2/3/2015,-0.505416195,-0.591834906,-0.485597139,-0.111427609,-0.277396611,-0.910338948
2/4/2015,-0.505416195,-0.591834906,-0.485597139,-0.111427609,-0.277396611,-0.910338948
2/5/2015,-0.505416195,-0.591834906,-0.485597139,-0.111427609,-0.277396611,-0.910338948
2/6/2015,-0.508030981,-0.592234664,-0.484787292,-0.111960644,-0.293492337,-0.906169687
2/7/2015,-0.508030981,-0.592234664,-0.484787292,-0.111960644,-0.293492337,-0.906169687
2/8/2015,-0.508030981,-0.592234664,-0.484787292,-0.111960644,-0.293492337,-0.906169687
2/9/2015,-0.508030981,-0.592234664,-0.484787292,-0.111960644,-0.293492337,-0.906169687
2/10/2015,-0.508030981,-0.592234664,-0.484787292,-0.111960644,-0.293492337,-0.906169687
2/11/2015,-0.508030981,-0.592234664,-0.484787292,-0.111960644,-0.293492337,-0.906169687
2/12/2015,-0.508030981,-0.592234664,-0.484787292,-0.111960644,-0.293492337,-0.906169687
2/13/2015,-0.514113463,-0.599557505,-0.487950654,-0.115563667,-0.305813136,-0.902010781
2/14/2015,-0.514113463,-0.599557505,-0.487950654,-0.115563667,-0.305813136,-0.902010781
2/15/2015,-0.514113463,-0.599557505,-0.487950654,-0.115563667,-0.305813136,-0.902010781
2/16/2015,-0.514113463,-0.599557505,-0.487950654,-0.115563667,-0.305813136,-0.902010781
2/17/2015,-0.514113463,-0.599557505,-0.487950654,-0.115563667,-0.305813136,-0.902010781
2/18/2015,-0.514113463,-0.599557505,-0.487950654,-0.115563667,-0.305813136,-0.902010781
2/19/2015,-0.514113463,-0.599557505,-0.487950654,-0.115563667,-0.305813136,-0.902010781
2/20/2015,-0.522469973,-0.610834614,-0.494444918,-0.120926179,-0.313642592,-0.897842781
2/21/2015,-0.522469973,-0.610834614,-0.494444918,-0.120926179,-0.313642592,-0.897842781
2/22/2015,-0.522469973,-0.610834614,-0.494444918,-0.120926179,-0.313642592,-0.897842781
2/23/2015,-0.522469973,-0.610834614,-0.494444918,-0.120926179,-0.313642592,-0.897842781
2/24/2015,-0.522469973,-0.610834614,-0.494444918,-0.120926179,-0.313642592,-0.897842781
2/25/2015,-0.522469973,-0.610834614,-0.494444918,-0.120926179,-0.313642592,-0.897842781
2/26/2015,-0.522469973,-0.610834614,-0.494444918,-0.120926179,-0.313642592,-0.897842781
2/27/2015,-0.531257904,-0.620656104,-0.502935754,-0.126835756,-0.316261523,-0.893648716
2/28/2015,-0.531257904,-0.620656104,-0.502935754,-0.126835756,-0.316261523,-0.893648716
3/1/2015,-0.531257904,-0.620656104,-0.502935754,-0.126835756,-0.316261523,-0.893648716
3/2/2015,-0.531257904,-0.620656104,-0.502935754,-0.126835756,-0.316261523,-0.893648716
3/3/2015,-0.531257904,-0.620656104,-0.502935754,-0.126835756,-0.316261523,-0.893648716
3/4/2015,-0.531257904,-0.620656104,-0.502935754,-0.126835756,-0.316261523,-0.893648716
3/5/2015,-0.531257904,-0.620656104,-0.502935754,-0.126835756,-0.316261523,-0.893648716
3/6/2015,-0.53783076,-0.623612485,-0.511551673,-0.131635399,-0.313853631,-0.889414072
3/7/2015,-0.53783076,-0.623612485,-0.511551673,-0.131635399,-0.313853631,-0.889414072
3/8/2015,-0.53783076,-0.623612485,-0.511551673,-0.131635399,-0.313853631,-0.889414072
3/9/2015,-0.53783076,-0.623612485,-0.511551673,-0.131635399,-0.313853631,-0.889414072
3/10/2015,-0.53783076,-0.623612485,-0.511551673,-0.131635399,-0.313853631,-0.889414072
3/11/2015,-0.53783076,-0.623612485,-0.511551673,-0.131635399,-0.313853631,-0.889414072
3/12/2015,-0.53783076,-0.623612485,-0.511551673,-0.131635399,-0.313853631,-0.889414072
3/13/2015,-0.54286841,-0.621530558,-0.520043495,-0.135279228,-0.306831904,-0.885126136
3/14/2015,-0.54286841,-0.621530558,-0.520043495,-0.135279228,-0.306831904,-0.885126136
3/15/2015,-0.54286841,-0.621530558,-0.520043495,-0.135279228,-0.306831904,-0.885126136
3/16/2015,-0.54286841,-0.621530558,-0.520043495,-0.135279228,-0.306831904,-0.885126136
3/17/2015,-0.54286841,-0.621530558,-0.520043495,-0.135279228,-0.306831904,-0.885126136
3/18/2015,-0.54286841,-0.621530558,-0.520043495,-0.135279228,-0.306831904,-0.885126136
3/19/2015,-0.54286841,-0.621530558,-0.520043495,-0.135279228,-0.306831904,-0.885126136
3/20/2015,-0.547316347,-0.618368931,-0.527716835,-0.138392327,-0.296207252,-0.8807738
3/21/2015,-0.547316347,-0.618368931,-0.527716835,-0.138392327,-0.296207252,-0.8807738
3/22/2015,-0.547316347,-0.618368931,-0.527716835,-0.138392327,-0.296207252,-0.8807738
3/23/2015,-0.547316347,-0.618368931,-0.527716835,-0.138392327,-0.296207252,-0.8807738
3/24/2015,-0.547316347,-0.618368931,-0.527716835,-0.138392327,-0.296207252,-0.8807738
3/25/2015,-0.547316347,-0.618368931,-0.527716835,-0.138392327,-0.296207252,-0.8807738
3/26/2015,-0.547316347,-0.618368931,-0.527716835,-0.138392327,-0.296207252,-0.8807738
3/27/2015,-0.55017785,-0.617002814,-0.53525688,-0.139330745,-0.282853868,-0.876347753
3/28/2015,-0.55017785,-0.617002814,-0.53525688,-0.139330745,-0.282853868,-0.876347753
3/29/2015,-0.55017785,-0.617002814,-0.53525688,-0.139330745,-0.282853868,-0.876347753
3/30/2015,-0.55017785,-0.617002814,-0.53525688,-0.139330745,-0.282853868,-0.876347753
3/31/2015,-0.55017785,-0.617002814,-0.53525688,-0.139330745,-0.282853868,-0.876347753
4/1/2015,-0.55017785,-0.617002814,-0.53525688,-0.139330745,-0.282853868,-0.876347753
4/2/2015,-0.55017785,-0.617002814,-0.53525688,-0.139330745,-0.282853868,-0.876347753
4/3/2015,-0.552677941,-0.618989721,-0.541766429,-0.139702043,-0.268208595,-0.871840161
4/4/2015,-0.552677941,-0.618989721,-0.541766429,-0.139702043,-0.268208595,-0.871840161
4/5/2015,-0.552677941,-0.618989721,-0.541766429,-0.139702043,-0.268208595,-0.871840161
4/6/2015,-0.552677941,-0.618989721,-0.541766429,-0.139702043,-0.268208595,-0.871840161
4/7/2015,-0.552677941,-0.618989721,-0.541766429,-0.139702043,-0.268208595,-0.871840161
4/8/2015,-0.552677941,-0.618989721,-0.541766429,-0.139702043,-0.268208595,-0.871840161
4/9/2015,-0.552677941,-0.618989721,-0.541766429,-0.139702043,-0.268208595,-0.871840161
4/10/2015,-0.555330925,-0.623007662,-0.548026386,-0.139452662,-0.253369099,-0.867242927
4/11/2015,-0.555330925,-0.623007662,-0.548026386,-0.139452662,-0.253369099,-0.867242927
4/12/2015,-0.555330925,-0.623007662,-0.548026386,-0.139452662,-0.253369099,-0.867242927
4/13/2015,-0.555330925,-0.623007662,-0.548026386,-0.139452662,-0.253369099,-0.867242927
4/14/2015,-0.555330925,-0.623007662,-0.548026386,-0.139452662,-0.253369099,-0.867242927
4/15/2015,-0.555330925,-0.623007662,-0.548026386,-0.139452662,-0.253369099,-0.867242927
4/16/2015,-0.555330925,-0.623007662,-0.548026386,-0.139452662,-0.253369099,-0.867242927
4/17/2015,-0.5568664,-0.623779225,-0.553399661,-0.138071599,-0.239866244,-0.862551626
4/18/2015,-0.5568664,-0.623779225,-0.553399661,-0.138071599,-0.239866244,-0.862551626
4/19/2015,-0.5568664,-0.623779225,-0.553399661,-0.138071599,-0.239866244,-0.862551626
4/20/2015,-0.5568664,-0.623779225,-0.553399661,-0.138071599,-0.239866244,-0.862551626
4/21/2015,-0.5568664,-0.623779225,-0.553399661,-0.138071599,-0.239866244,-0.862551626
4/22/2015,-0.5568664,-0.623779225,-0.553399661,-0.138071599,-0.239866244,-0.862551626
4/23/2015,-0.5568664,-0.623779225,-0.553399661,-0.138071599,-0.239866244,-0.862551626
4/24/2015,-0.558746729,-0.621475732,-0.557835973,-0.136928639,-0.228807402,-0.857763544
4/25/2015,-0.558746729,-0.621475732,-0.557835973,-0.136928639,-0.228807402,-0.857763544
4/26/2015,-0.558746729,-0.621475732,-0.557835973,-0.136928639,-0.228807402,-0.857763544
4/27/2015,-0.558746729,-0.621475732,-0.557835973,-0.136928639,-0.228807402,-0.857763544
4/28/2015,-0.558746729,-0.621475732,-0.557835973,-0.136928639,-0.228807402,-0.857763544
4/29/2015,-0.558746729,-0.621475732,-0.557835973,-0.136928639,-0.228807402,-0.857763544
4/30/2015,-0.558746729,-0.621475732,-0.557835973,-0.136928639,-0.228807402,-0.857763544
5/1/2015,-0.559198477,-0.612884514,-0.560485514,-0.135270083,-0.221365198,-0.852877676
5/2/2015,-0.559198477,-0.612884514,-0.560485514,-0.135270083,-0.221365198,-0.852877676
5/3/2015,-0.559198477,-0.612884514,-0.560485514,-0.135270083,-0.221365198,-0.852877676
5/4/2015,-0.559198477,-0.612884514,-0.560485514,-0.135270083,-0.221365198,-0.852877676
5/5/2015,-0.559198477,-0.612884514,-0.560485514,-0.135270083,-0.221365198,-0.852877676
5/6/2015,-0.559198477,-0.612884514,-0.560485514,-0.135270083,-0.221365198,-0.852877676
5/7/2015,-0.559198477,-0.612884514,-0.560485514,-0.135270083,-0.221365198,-0.852877676
5/8/2015,-0.558326531,-0.601584704,-0.56163964,-0.133133152,-0.217876776,-0.847895835
5/9/2015,-0.558326531,-0.601584704,-0.56163964,-0.133133152,-0.217876776,-0.847895835
5/10/2015,-0.558326531,-0.601584704,-0.56163964,-0.133133152,-0.217876776,-0.847895835
5/11/2015,-0.558326531,-0.601584704,-0.56163964,-0.133133152,-0.217876776,-0.847895835
5/12/2015,-0.558326531,-0.601584704,-0.56163964,-0.133133152,-0.217876776,-0.847895835
5/13/2015,-0.558326531,-0.601584704,-0.56163964,-0.133133152,-0.217876776,-0.847895835
5/14/2015,-0.558326531,-0.601584704,-0.56163964,-0.133133152,-0.217876776,-0.847895835
5/15/2015,-0.557879724,-0.594795763,-0.56224486,-0.131258604,-0.218280133,-0.84282214
5/16/2015,-0.557879724,-0.594795763,-0.56224486,-0.131258604,-0.218280133,-0.84282214
5/17/2015,-0.557879724,-0.594795763,-0.56224486,-0.131258604,-0.218280133,-0.84282214
5/18/2015,-0.557879724,-0.594795763,-0.56224486,-0.131258604,-0.218280133,-0.84282214
5/19/2015,-0.557879724,-0.594795763,-0.56224486,-0.131258604,-0.218280133,-0.84282214
5/20/2015,-0.557879724,-0.594795763,-0.56224486,-0.131258604,-0.218280133,-0.84282214
5/21/2015,-0.557879724,-0.594795763,-0.56224486,-0.131258604,-0.218280133,-0.84282214
5/22/2015,-0.557582033,-0.593055735,-0.562428618,-0.129258528,-0.22230485,-0.837662857
5/23/2015,-0.557582033,-0.593055735,-0.562428618,-0.129258528,-0.22230485,-0.837662857
5/24/2015,-0.557582033,-0.593055735,-0.562428618,-0.129258528,-0.22230485,-0.837662857
5/25/2015,-0.557582033,-0.593055735,-0.562428618,-0.129258528,-0.22230485,-0.837662857
5/26/2015,-0.557582033,-0.593055735,-0.562428618,-0.129258528,-0.22230485,-0.837662857
5/27/2015,-0.557582033,-0.593055735,-0.562428618,-0.129258528,-0.22230485,-0.837662857
5/28/2015,-0.557582033,-0.593055735,-0.562428618,-0.129258528,-0.22230485,-0.837662857
5/29/2015,-0.556510269,-0.593850476,-0.561899383,-0.126832274,-0.228639898,-0.832426449
5/30/2015,-0.556510269,-0.593850476,-0.561899383,-0.126832274,-0.228639898,-0.832426449
5/31/2015,-0.556510269,-0.593850476,-0.561899383,-0.126832274,-0.228639898,-0.832426449
6/1/2015,-0.556510269,-0.593850476,-0.561899383,-0.126832274,-0.228639898,-0.832426449
6/2/2015,-0.556510269,-0.593850476,-0.561899383,-0.126832274,-0.228639898,-0.832426449
6/3/2015,-0.556510269,-0.593850476,-0.561899383,-0.126832274,-0.228639898,-0.832426449
6/4/2015,-0.556510269,-0.593850476,-0.561899383,-0.126832274,-0.228639898,-0.832426449
6/5/2015,-0.555045256,-0.593867218,-0.561203201,-0.123833521,-0.235850345,-0.827123211
6/6/2015,-0.555045256,-0.593867218,-0.561203201,-0.123833521,-0.235850345,-0.827123211
6/7/2015,-0.555045256,-0.593867218,-0.561203201,-0.123833521,-0.235850345,-0.827123211
6/8/2015,-0.555045256,-0.593867218,-0.561203201,-0.123833521,-0.235850345,-0.827123211
6/9/2015,-0.555045256,-0.593867218,-0.561203201,-0.123833521,-0.235850345,-0.827123211
6/10/2015,-0.555045256,-0.593867218,-0.561203201,-0.123833521,-0.235850345,-0.827123211
6/11/2015,-0.555045256,-0.593867218,-0.561203201,-0.123833521,-0.235850345,-0.827123211
6/12/2015,-0.553262139,-0.588776376,-0.560658276,-0.1198412,-0.242387423,-0.821765113
6/13/2015,-0.553262139,-0.588776376,-0.560658276,-0.1198412,-0.242387423,-0.821765113
6/14/2015,-0.553262139,-0.588776376,-0.560658276,-0.1198412,-0.242387423,-0.821765113
6/15/2015,-0.553262139,-0.588776376,-0.560658276,-0.1198412,-0.242387423,-0.821765113
6/16/2015,-0.553262139,-0.588776376,-0.560658276,-0.1198412,-0.242387423,-0.821765113
6/17/2015,-0.553262139,-0.588776376,-0.560658276,-0.1198412,-0.242387423,-0.821765113
6/18/2015,-0.553262139,-0.588776376,-0.560658276,-0.1198412,-0.242387423,-0.821765113
6/19/2015,-0.550076034,-0.576363455,-0.559719452,-0.11443085,-0.246046585,-0.816365599
6/20/2015,-0.550076034,-0.576363455,-0.559719452,-0.11443085,-0.246046585,-0.816365599
6/21/2015,-0.550076034,-0.576363455,-0.559719452,-0.11443085,-0.246046585,-0.816365599
6/22/2015,-0.550076034,-0.576363455,-0.559719452,-0.11443085,-0.246046585,-0.816365599
6/23/2015,-0.550076034,-0.576363455,-0.559719452,-0.11443085,-0.246046585,-0.816365599
6/24/2015,-0.550076034,-0.576363455,-0.559719452,-0.11443085,-0.246046585,-0.816365599
6/25/2015,-0.550076034,-0.576363455,-0.559719452,-0.11443085,-0.246046585,-0.816365599
6/26/2015,-0.54728385,-0.562354316,-0.559120659,-0.107934272,-0.245366206,-0.810938706
6/27/2015,-0.54728385,-0.562354316,-0.559120659,-0.107934272,-0.245366206,-0.810938706
6/28/2015,-0.54728385,-0.562354316,-0.559120659,-0.107934272,-0.245366206,-0.810938706
6/29/2015,-0.54728385,-0.562354316,-0.559120659,-0.107934272,-0.245366206,-0.810938706
6/30/2015,-0.54728385,-0.562354316,-0.559120659,-0.107934272,-0.245366206,-0.810938706
7/1/2015,-0.54728385,-0.562354316,-0.559120659,-0.107934272,-0.245366206,-0.810938706
7/2/2015,-0.54728385,-0.562354316,-0.559120659,-0.107934272,-0.245366206,-0.810938706
7/3/2015,-0.541800862,-0.546146088,-0.557683197,-0.098535863,-0.238898929,-0.805497888
7/4/2015,-0.541800862,-0.546146088,-0.557683197,-0.098535863,-0.238898929,-0.805497888
7/5/2015,-0.541800862,-0.546146088,-0.557683197,-0.098535863,-0.238898929,-0.805497888
